occupancy,co2,temperature,illuminance,humidity
0.0,552.1600036621094,23.3633331934611,548.9493296305338,57.51634140014649
0.0,559.6800028483073,23.680000178019206,772.6719980875652,55.68627548217773
0.0,558.4000142415365,24.000000190734863,1178.560009765625,55.294118499755854
0.0,556.7999877929688,25.72000001271566,1138.3039957682292,53.72549057006836
0.0,566.0266723632812,26.633333206176758,1185.5360026041667,53.72549057006836
0.0,569.3333333333334,27.18666674296061,960.2559977213542,50.70588302612305
8.0,561.2373392740885,22.619999821980795,235.69066670735677,58.692810440063475
33.0,702.9759948730468,22.67333354949951,233.75466562906902,58.31372578938802
36.0,606.4106669108073,21.943333371480307,231.58399912516276,57.12418162027995
32.0,796.8746622721354,22.68000005086263,231.0826670328776,60.07843170166016
39.0,660.1280008951823,22.186666361490886,232.8106684366862,57.54248301188151
35.0,761.6853271484375,22.9866668065389,233.92533365885416,58.95424842834473
36.0,706.3679931640625,22.900000254313152,231.95199890136718,56.6143798828125
36.0,757.322676595052,22.940000152587892,234.04800109863282,58.70588251749675
20.0,712.8746663411458,23.179999923706056,238.83200225830078,58.90196189880371
54.0,860.5653218587239,21.98666655222575,190.282666015625,61.96078491210938
57.0,846.9759989420573,22.373333358764647,166.28533223470052,59.84313774108887
49.0,793.4079935709635,22.453333155314127,203.19199981689454,57.64706039428711
53.0,866.4533386230469,22.560000228881837,195.5519999186198,57.72549171447754
52.0,837.2906697591146,22.79333356221517,332.7120002746582,57.058824920654295
56.0,881.7493408203125,22.793332672119142,352.8746653238932,56.27451095581055
53.0,797.6106628417969,22.880000178019205,345.30133260091145,55.68627548217773
0.0,549.5359985351563,23.406666310628257,475.0133336385091,55.68627548217773
0.0,513.3226684570312,24.03333346048991,661.1093251546224,55.68627548217773
1.0,514.6986633300781,23.27333297729492,0.0,36.86274337768555
1.0,531.733329264323,23.22666702270508,0.0,36.86274337768555
1.0,530.6240030924479,23.2266668955485,0.0,36.967318598429365
1.0,522.1013264973958,22.77666645050049,12.4,40.0
20.0,524.298671468099,22.839999389648437,12.366666666666667,40.0
49.0,546.4000142415365,22.660000356038413,300.34666239420574,42.87581787109375
43.0,755.861338297526,22.646666781107584,291.1786610921224,48.83660125732422
51.0,815.7866719563802,22.696666463216147,306.6666636149088,49.071895599365234
34.0,849.6426676432292,22.853333536783854,312.7306599934896,49.80392214457194
46.0,773.3973368326823,22.933333079020183,295.82932942708334,48.00000114440918
45.0,855.7226623535156,23.366666666666667,309.96799825032554,50.901961135864255
27.0,787.2853251139323,23.74666646321615,299.66399943033855,49.09804077148438
30.0,788.0533243815104,24.060000228881837,309.2533294677734,48.31372515360514
35.0,797.7599894205729,24.03333346048991,316.81066080729164,50.183007431030276
33.0,803.8399963378906,23.866666158040363,300.9173350016276,49.33333473205566
29.0,778.4533386230469,23.766666412353516,297.6959940592448,47.51634140014649
14.0,740.2240051269531,23.759999783833823,302.5279947916667,46.66666793823242
6.0,715.5839986165364,23.530000114440917,293.75999552408854,45.15032806396484
1.0,502.9013305664063,21.2600004196167,109.78400014241537,42.54902038574219
2.0,506.24000040690106,20.91999969482422,155.42133076985678,41.960784912109375
2.0,503.6586629231771,20.853332901000975,210.5866668701172,41.30718994140625
3.0,505.642670694987,20.913333384195962,259.62133127848307,38.823530197143555
16.0,652.5013366699219,21.390000089009604,273.3653299967448,39.77777862548828
34.0,813.205332438151,21.253332901000977,279.5466644287109,40.718954467773436
35.0,807.3386617024739,21.313333066304526,305.38133036295574,37.660132217407224
9.0,637.3760030110677,21.193333371480307,319.1146657307943,35.68627548217773
38.0,880.0213338216146,22.879999923706055,285.5253341674805,36.14379196166992
57.0,779.1359944661458,21.773333231608074,349.6426696777344,39.89542503356934
58.0,780.4800048828125,21.72000001271566,356.3413350423177,39.686274719238284
46.0,865.0240071614584,22.746666590372723,346.517333984375,36.300654602050784
58.0,838.16533203125,22.946666781107584,367.59466959635415,35.68627548217773
52.0,812.138661702474,23.60999978383382,386.82666829427086,35.68627548217773
58.0,863.5946594238281,24.273333040873208,406.826665242513,35.16339950561523
55.0,861.2053365071614,24.553333536783853,424.03199869791666,33.516340255737305
17.0,651.7866617838541,24.439999771118163,424.54400024414065,32.81045837402344
5.0,564.5226542154948,24.279999542236332,383.72533264160154,33.98692932128906
19.0,685.6106689453125,22.649999872843424,312.373329671224,46.56209233601888
50.0,836.9493428548177,21.993333307902017,329.7866638183594,44.70588366190592
43.0,828.3519938151042,22.613333320617677,356.4373341878255,42.87581787109375
46.0,899.3066711425781,23.380000241597493,355.37066853841145,42.48366088867188
39.0,814.6986673990885,23.656667073567707,375.0133331298828,42.35294189453125
51.0,682.9973368326823,22.790000279744465,380.2880015055338,45.58170102437337
45.0,839.0400085449219,23.073333295186362,362.68800354003906,42.10457522074382
52.0,803.413340250651,22.78666642506918,381.6959981282552,43.019608688354495
34.0,806.954667154948,23.573333676656087,374.3786661783854,39.34640617370606
18.0,661.5466593424479,23.993333307902017,368.7146697998047,38.06536076863607
15.0,648.2773396809896,24.0,383.80799967447916,39.00653661092122
13.0,659.1786661783855,24.17333393096924,375.96800130208334,40.48365987141927
9.0,641.7493326822917,23.979999796549478,361.2586680094401,39.84313735961914
6.0,589.4720072428386,23.933333079020183,354.10133361816406,40.0
6.0,580.8426737467448,23.933333079020183,442.12266642252604,40.0
6.0,579.0293314615885,23.96666653951009,244.13599955240886,41.63398742675781
5.0,570.2720011393229,23.866666158040363,178.81866658528645,41.960784912109375
0.0,539.3493387858073,23.70000076293945,122.018665822347,41.960784912109375
13.0,503.18934122721356,23.20000076293945,0.0,35.68627548217773
36.0,515.9893330891927,22.91999969482422,260.4373270670573,36.993465423583984
31.0,665.9626708984375,22.976666577657063,287.4079935709635,37.22875900268555
38.0,828.8640116373698,23.03333346048991,313.0559987386068,37.59477272033691
37.0,799.6160095214843,23.26333351135254,322.47999877929686,35.68627548217773
16.0,847.1893371582031,23.266666412353516,319.1306650797526,35.68627548217773
17.0,819.8186564127604,23.419999821980795,306.2133310953776,33.9215690612793
19.0,706.2613342285156,23.049999554951988,308.68799845377606,33.72549057006836
30.0,661.69599609375,22.769999758402506,309.52532857259115,33.72549057006836
42.0,721.7706583658854,23.14333324432373,304.6826639811198,33.72549057006836
37.0,808.6613362630209,23.423333231608073,297.11466420491536,33.72549057006836
41.0,753.9413269042968,22.85333340962728,302.77332763671876,35.16339950561523
49.0,805.69599609375,22.72000001271566,301.1253265380859,33.56862805684408
55.0,747.5413350423177,22.87999979654948,291.2693267822266,34.77124328613282
48.0,829.653330485026,22.81666685740153,311.5199961344401,33.6601318359375
47.0,798.9119974772135,22.04666659037272,311.5199961344401,34.313726806640624
27.0,845.1413269042969,22.579999860127767,305.199994913737,32.87581787109375
6.0,725.2906534830729,23.066666730244954,300.27732747395834,34.509805297851564
10.0,535.5413350423177,23.253332964579265,276.5546610514323,40.01307220458985
33.0,554.4106648763021,23.013333638509113,313.5786641438802,41.555555725097655
36.0,737.1519836425781,22.779999478658045,318.0853322347005,38.36601333618164
33.0,812.0106628417968,22.216667048136394,318.8746612548828,34.901962280273445
37.0,806.6773274739584,22.74000015258789,322.47999674479166,35.60784378051758
39.0,785.919999186198,23.096666717529295,313.2959971110026,35.89542528788249
44.0,776.5973409016927,22.9133331934611,316.5813334147135,36.26143798828125
45.0,737.0880126953125,22.200000190734862,312.93866373697915,35.17647094726563
34.0,724.3946634928385,23.213333257039388,302.44799957275393,32.81045761108399
74.0,676.2346740722656,22.95333340962728,310.0479990641276,35.93464075724284
67.0,860.7360087076823,23.406666882832845,303.3013290405273,33.43790918986003
74.0,758.1866678873698,22.86666685740153,365.6479975382487,34.06536026000977
50.0,733.045340983073,22.899999872843424,619.2799977620442,33.12418371836345
15.0,621.8666748046875,23.86000003814697,1032.7039886474608,34.026144917805986
15.0,603.2320007324219,24.66666647593181,883.0719985961914,30.575163650512696
16.0,586.1440022786459,24.856666882832844,440.1546620686849,26.666666094462077
15.0,648.597324625651,25.220000139872234,414.50133158365884,27.45097999572754
68.0,860.6933410644531,25.186666361490886,301.413330078125,31.68627503712972
16.0,544.5120056152343,23.54000015258789,0.0,41.71241811116536
43.0,531.562656656901,22.90333283742269,282.6826629638672,42.67973861694336
38.0,665.8666666666667,23.050000190734863,306.9813252766927,43.9215695699056
44.0,779.6693237304687,23.193334070841466,316.12266845703124,44.74509913126628
21.0,826.538661702474,23.053333791097007,302.6613321940104,44.50980517069499
24.0,765.6960103352865,21.873333168029784,283.7439926147461,44.90196228027344
21.0,783.0399943033855,22.760000038146973,305.1093302408854,44.771243286132815
26.0,748.9279968261719,23.436666615804036,307.9893290201823,45.68627624511719
26.0,722.2826782226563,23.63999989827474,307.45599466959635,43.137255859375
28.0,700.2880126953125,22.159999974568684,310.5759999593099,44.379086303710935
25.0,698.6026590983073,22.22666670481364,321.22666219075523,44.509805297851564
25.0,684.5440002441406,22.829999987284342,320.1706614176432,43.92156982421875
18.0,691.1360026041667,23.106666564941406,279.45066630045574,43.92156982421875
19.0,679.8293436686198,23.399999618530273,212.09599965413412,43.92156982421875
18.0,664.3626708984375,23.113333384195965,171.21599884033202,44.11764831542969
17.0,674.0266682942708,23.406666310628257,140.72532908121744,43.92156982421875
4.0,691.8613301595052,23.46666653951009,105.05333353678385,43.92156982421875
4.0,682.7733378092448,23.660000228881835,73.37200012207032,43.92156982421875
26.0,527.0293314615885,21.79333324432373,0.0,30.90196107228597
43.0,529.5786743164062,21.60666707356771,130.01599731445313,31.8823533376058
40.0,662.4533406575521,21.520000076293947,268.22933095296224,35.960784912109375
43.0,913.5786661783854,21.82999979654948,290.0959940592448,40.653594462076825
5.0,827.093330891927,21.686666615804036,298.9546641031901,37.55555636088054
0.0,769.1306681315104,21.08000030517578,306.1599985758464,36.13071975708008
0.0,743.4986653645833,21.42666664123535,315.7759958902995,36.81045837402344
3.0,578.0373352050781,21.5366668065389,73.2653330485026,35.68627548217773
26.0,591.8399983723958,21.72333335876465,170.0519989013672,35.68627548217773
28.0,585.2586649576823,21.976666577657063,314.1066650390625,35.68627548217773
26.0,750.9973327636719,22.26000010172526,306.93333231608074,36.797386932373044
27.0,826.4533386230469,22.560000228881837,306.55999348958335,37.72549171447754
6.0,784.768007405599,22.593333689371743,309.0239949544271,36.07843246459961
5.0,730.943994140625,22.29333362579346,305.3333282470703,35.490196990966794
4.0,727.29599609375,22.259999465942382,307.8506632486979,36.5359489440918
3.0,642.9119974772135,22.166667302449543,307.1039967854818,34.575164031982425
4.0,646.5920023600261,22.066666920979817,282.93332722981773,35.16339950561523
4.0,643.3280049641927,21.866666158040363,258.85865732828773,35.68627548217773
14.0,609.7599955240886,23.15333391825358,180.6559906005859,43.92156982421875
37.0,599.9999979654948,22.99666665395101,250.22932840983074,45.55555712381999
29.0,680.7999979654948,23.00333334604899,296.9919942220052,47.90849571228027
35.0,743.0613321940104,22.779999923706054,313.15732828776044,48.98039182027181
8.0,738.1759969075521,22.866666793823242,317.1199961344401,47.947713724772136
11.0,809.0666707356771,22.39333324432373,338.62933247884115,48.6928092956543
8.0,715.3920003255208,22.216666603088377,353.3226674397786,49.372548294067386
6.0,655.2000162760417,21.419999885559083,307.7120005289714,52.09150390625
10.0,628.853330485026,20.950000063578287,309.48265584309894,53.59477233886719
22.0,632.5226603190105,21.926666831970216,310.93866678873695,51.37254943847656
21.0,673.8026713053385,22.556666564941406,375.22133382161456,50.03921661376953
21.0,741.7599873860677,22.773333676656087,431.13600260416666,49.80392265319824
22.0,724.5013244628906,23.02666664123535,444.9600016276042,48.6274528503418
16.0,699.093339029948,23.206666882832845,358.4959981282552,47.84313888549805
19.0,703.3599995930989,23.366666158040363,391.90399881998695,46.66666793823242
17.0,655.8613301595052,23.023333168029787,316.5759969075521,46.66666793823242
1.0,669.7919881184896,23.156667264302573,304.1333302815755,46.66666793823242
0.0,684.7680033365885,23.203333473205568,302.3680023193359,46.66666793823242
7.0,516.8213348388672,22.00666681925456,201.4133310953776,31.30718994140625
26.0,522.5599914550781,21.706667327880858,262.0266621907552,33.39869384765625
29.0,544.7893412272135,21.77999947865804,255.03466237386067,32.87581787109375
28.0,600.3413309733073,21.4533332824707,250.65600026448567,34.901962280273445
32.0,704.234678141276,21.473333168029786,248.8479960123698,34.901962280273445
28.0,724.266670735677,21.586666552225747,294.1919932047526,33.202615356445314
28.0,699.274668375651,21.726666959126792,295.1946594238281,32.74509887695312
23.0,770.7093383789063,21.63999989827474,302.3733306884766,32.74509887695312
10.0,725.610673014323,22.003333536783853,302.9919942220052,32.54902038574219
20.0,772.9279947916667,22.45666650136312,304.78399454752605,31.228758557637533
21.0,708.6720113118489,22.74000015258789,298.4373250325521,29.09803924560547
23.0,779.647998046875,22.653333536783858,299.0559926350912,28.627450942993164
21.0,789.5040100097656,22.73333346048991,304.3413330078125,28.627450942993164
20.0,756.6933288574219,22.953333155314127,312.3893300374349,29.01960786183675
17.0,750.4853312174479,22.606666882832844,320.32533060709636,29.01960786183675
8.0,739.4346659342448,22.480000178019207,317.15733032226564,29.856209309895835
3.0,738.6453247070312,22.57333335876465,297.039990234375,29.01960786183675
2.0,670.4106648763021,22.89333292643229,278.965326944987,28.627450942993164
7.0,520.4053365071615,21.899999618530273,0.0,52.94117736816406
37.0,516.917333984375,21.793333180745442,70.00533243815104,52.28758239746094
36.0,617.3119954427083,21.71333344777425,306.4693288167318,51.83006591796875
30.0,596.0533203125,21.28000005086263,321.89332580566406,53.83006579081218
39.0,773.6319986979166,21.82666695912679,314.2879994710286,53.333333841959636
38.0,725.3120056152344,21.619999885559082,321.7813293457031,52.28758239746094
35.0,761.0453369140625,20.84000015258789,316.943994140625,52.94117736816406
38.0,780.6933390299479,21.72666664123535,308.26133321126304,51.30718994140625
18.0,711.4666748046875,21.446666590372722,306.19199523925784,52.35294189453125
40.0,816.6186645507812,21.499999936421712,295.5039967854818,52.156863403320315
33.0,815.7653279622396,22.556666501363118,306.213330078125,51.17647094726563
37.0,760.3200032552083,22.4533332824707,290.32533060709636,51.37254943847656
44.0,761.0666585286458,22.446666844685872,309.59999491373696,50.339870071411134
40.0,783.9999938964844,22.53000005086263,287.9946634928385,50.50980453491211
47.0,719.0399922688802,22.71999994913737,294.0853291829427,50.11764793395996
46.0,916.7146626790365,23.160000165303547,305.2533284505208,47.77777938842773
15.0,876.9493286132813,23.439999771118163,298.62932942708335,46.66666793823242
5.0,858.4106689453125,23.193333498636882,285.61066182454425,46.66666793823242
8.0,519.4773274739583,21.92000045776367,44.135999552408855,35.947713724772136
30.0,517.4186706542969,21.693333180745444,62.93333333333333,36.27451095581055
26.0,560.565342203776,21.323333549499512,61.8,36.5359489440918
31.0,550.1973225911458,21.366666158040363,64.83333333333333,35.68627548217773
26.0,706.4533284505209,21.563333066304526,88.30933354695638,35.22875900268554
29.0,663.4346801757813,21.506666882832846,123.98666636149089,35.29411849975586
30.0,741.6533284505208,21.36000003814697,156.3973304748535,34.575164031982425
26.0,749.2480183919271,21.099999872843423,182.31466471354167,34.09150377909342
24.0,705.9840026855469,21.7766668955485,199.86666615804037,34.379086303710935
47.0,730.7626729329427,22.07333297729492,250.86399790445964,32.94117736816406
39.0,813.760009765625,22.49333356221517,147.24399948120117,32.28758239746094
43.0,750.9973307291667,22.17333304087321,83.81066691080729,33.98692932128906
49.0,781.9519938151042,22.589999834696453,128.31733220418295,31.241830571492514
45.0,892.4800028483073,23.17333329518636,152.45333251953124,28.627450942993164
51.0,881.0880065917969,23.46666653951009,126.65999933878581,28.627450942993164
51.0,906.538661702474,23.583333651224773,139.27999928792318,28.627450942993164
11.0,878.3573384602864,23.823332850138346,196.7413330078125,28.627450942993164
0.0,877.8880004882812,23.766666412353516,71.43333333333334,28.627450942993164
14.0,518.6666819254557,23.086666742960613,130.8159973144531,44.575164540608725
33.0,542.4000040690104,23.0733336130778,273.6319946289062,45.88235473632813
26.0,580.437333170573,23.093333689371743,267.8346613566081,47.228759638468425
29.0,734.2720011393229,22.973333231608073,298.6239939371745,48.90196100870768
31.0,730.2186604817708,22.60666675567627,305.53599650065104,49.215685272216795
40.0,713.0026652018229,22.053333409627278,304.9653340657552,49.80392074584961
32.0,791.5306722005208,22.689999961853026,301.3919942220052,49.80392074584961
40.0,888.4693298339844,23.180000050862635,275.4399932861328,49.80392074584961
35.0,836.4373392740886,23.220000584920243,281.7333262125651,49.7385612487793
37.0,858.6240071614583,23.48000011444092,270.04265950520835,47.84313583374024
34.0,830.6773356119792,23.620000457763673,267.24265950520834,47.84313583374024
31.0,862.826670328776,23.546666844685873,278.8373270670573,47.84313583374024
10.0,824.7466634114584,23.656667264302573,285.8719930013021,47.84313583374024
3.0,806.3999837239584,23.77999998728434,273.84532623291017,47.84313583374024
3.0,679.9039978027344,23.78333307902018,276.8213297526042,47.84313583374024
1.0,591.4559977213542,23.50333334604899,271.46132303873696,47.84313583374024
0.0,583.1360127766927,23.5,266.8373270670573,47.84313583374024
0.0,579.0826700846354,23.469999885559083,264.0,47.84313583374024
0.0,527.2533365885416,21.9266663869222,0.0,36.86274337768555
0.0,524.8533325195312,21.693333689371745,0.0,36.86274337768555
0.0,521.7066650390625,21.476666577657063,0.0,36.86274337768555
0.0,524.5333353678385,21.373332977294922,0.0,36.86274337768555
15.0,534.9866739908854,21.100000381469727,5.566666666666666,36.86274337768555
23.0,535.3599955240885,21.093333689371743,29.033333333333335,36.86274337768555
22.0,648.9706624348959,21.673333358764648,316.925331624349,39.08496627807617
23.0,835.5199991861979,22.236666870117187,319.58399861653646,40.7843132019043
3.0,745.1946614583334,22.303332583109537,316.85332743326825,39.18954302469889
5.0,781.7173421223958,22.510000038146973,329.2373331705729,38.431373596191406
5.0,695.413330078125,22.69666741689046,317.6319986979167,37.64706039428711
5.0,610.7413350423177,22.60000038146973,317.01866760253904,35.882353973388675
3.0,637.0133280436198,22.636667188008627,311.38133138020834,35.68627548217773
5.0,708.7893269856771,22.70000076293945,315.0613321940104,36.66666793823242
4.0,729.919999186198,22.69666741689046,316.2186635335286,36.73202743530273
4.0,641.066660563151,22.59666703542074,309.0239959716797,35.68627548217773
4.0,605.8666687011719,22.50333334604899,300.8213267008463,35.68627548217773
3.0,655.6800028483073,22.60000038146973,279.0453257242838,35.68627548217773
3.0,587.1786763509115,22.08000030517578,93.81866353352865,29.01960786183675
2.0,603.1146606445312,21.96666653951009,252.2239980061849,30.98039245605469
1.0,668.2239949544271,22.053333536783853,247.2213338216146,31.50326843261719
4.0,734.8480041503906,22.046666844685873,256.0586639404297,32.222222900390626
5.0,621.1626729329427,22.053333536783853,299.0559967041016,30.98039245605469
4.0,702.1120056152344,22.180000686645506,314.8319986979167,31.372549438476565
6.0,765.3973409016927,22.026666768391927,324.84266662597656,32.22222290039062
9.0,680.8959981282552,21.81333351135254,339.5733327229818,30.98039245605469
23.0,651.818680826823,21.620000457763673,332.10666809082034,30.98039245605469
35.0,655.6586669921875,21.94666665395101,343.00800069173175,30.98039245605469
35.0,766.698661295573,22.396666717529296,326.8853312174479,31.895425415039064
37.0,859.3280049641927,21.686666870117186,319.0239980061849,33.6601318359375
35.0,786.6666748046875,21.243333117167154,330.1599985758464,32.67973937988281
28.0,737.8346720377605,21.820000203450522,315.9893280029297,32.67973937988281
31.0,791.8719909667968,21.960000292460123,309.6479949951172,33.137255859375
25.0,915.2640075683594,22.20666675567627,297.861328125,32.22222290039062
0.0,762.240000406901,22.6466672261556,303.43999735514325,30.98039245605469
0.0,773.4613321940104,22.693334070841466,276.8373275756836,30.98039245605469
16.0,532.1066630045573,21.680000686645506,220.0,31.89542541503906
67.0,541.4933471679688,21.479999923706053,246.4,32.941177368164055
64.0,630.1653462727865,21.65333391825358,257.84532877604164,33.46405334472656
69.0,845.3333353678386,21.506666882832846,242.43199717203777,37.6470588684082
75.0,988.7573262532552,21.863333066304524,272.44266001383465,38.00000114440918
66.0,832.1066670735677,21.979999860127766,296.63999226888023,35.94771270751953
3.0,906.8799967447917,22.593333689371743,305.46666158040364,35.75163408915202
3.0,992.8106770833333,22.793332926432292,303.0026611328125,35.88235282897949
3.0,746.9226704915365,22.03333314259847,317.3333323160807,35.29411849975586
3.0,625.2693277994791,21.553332964579266,321.57866719563805,36.013071568806964
3.0,592.7893310546875,21.746666590372723,321.44533386230466,34.901962280273445
3.0,577.4293273925781,21.826666386922202,326.93333435058594,34.901962280273445
1.0,568.576005045573,21.79999968210856,322.9759969075521,36.79738400777181
1.0,562.0480143229166,21.596666526794433,317.0239969889323,36.86274337768555
1.0,562.0800069173177,21.7733331044515,295.6426625569662,36.86274337768555
1.0,551.7333435058594,21.899999618530273,64.4,36.86274337768555
1.0,553.4399983723958,21.866666158040363,0.0,36.86274337768555
1.0,575.8719889322916,22.053333536783853,8.60266621907552,35.555555979410805
0.0,500.53333536783856,21.67333393096924,0.0,33.72549057006836
0.0,501.3333333333333,21.796665954589844,0.0,33.72549057006836
0.0,504.6933339436849,21.700000762939453,0.0,33.72549057006836
2.0,509.0026621500651,21.696667416890463,0.0,33.72549057006836
2.0,510.37867431640626,21.630000495910643,17.3,33.72549057006836
2.0,517.7173380533854,21.113333447774252,307.8933380126953,33.72549057006836
2.0,539.1680013020833,20.933333079020183,334.99733276367186,30.405228932698567
2.0,572.3519999186198,21.613333066304524,353.22666727701824,28.169934463500976
2.0,600.1386535644531,21.933333079020183,377.22666524251304,27.647058486938477
3.0,588.7680196126302,22.123333803812663,385.5573323567708,26.640522956848145
2.0,578.2826599121094,21.936666997273765,396.49066772460935,26.87581704457601
2.0,577.8773417154948,22.013333384195963,426.93333536783854,27.29411767323812
2.0,596.9920084635417,22.19333407084147,492.3413330078125,28.222222073872885
2.0,562.1653401692708,22.22666702270508,486.3040008544922,26.61437931060791
2.0,593.7813415527344,21.843333307902018,384.4373341878255,30.40522886912028
2.0,600.4693359375,21.626666259765624,376.9600016276042,29.555555661519367
2.0,586.197334798177,21.92333304087321,398.5813364664713,28.758169873555502
2.0,607.7226684570312,21.933333079020183,313.35999755859376,30.66666660308838
0.0,543.6373331705729,21.520000076293947,263.0133310953776,41.22875836690267
7.0,526.7199971516927,21.236666870117187,61.6,40.7843132019043
29.0,521.3439921061198,21.473333231608073,0.0,40.7843132019043
42.0,582.4853352864583,21.5,264.0266621907552,40.7843132019043
42.0,701.952001953125,21.596667035420737,298.54932963053386,41.50326766967773
40.0,711.4666666666667,21.039999961853027,324.49599609375,42.209150568644205
41.0,669.3333353678386,21.066666920979817,327.6319997151693,40.7843132019043
40.0,700.0533386230469,21.306666564941406,321.29066162109376,40.84967269897461
40.0,685.7600056966146,21.233332951863606,327.6000010172526,40.7843132019043
40.0,719.7653279622396,21.493333307902017,333.3333343505859,39.39869321187337
37.0,715.5839904785156,21.82333335876465,336.1279988606771,37.51634140014649
36.0,781.8666687011719,21.586666615804038,344.0106648763021,36.1830078125
9.0,750.5066731770834,21.64666659037272,355.6159993489583,36.66666526794434
4.0,752.2560038248698,21.11333312988281,336.19199829101564,36.013071568806964
6.0,749.0239969889323,22.033333269755044,278.68000208536785,32.74509887695312
6.0,648.5759887695312,22.266666603088378,332.1653310139974,34.705883789062504
1.0,632.0533243815104,22.616666793823242,312.3893310546875,34.37908630371094
0.0,661.1199951171875,22.776666132609055,300.5333272298177,34.901962280273445
20.0,509.97332560221355,21.296665954589844,0.0,28.627450942993164
30.0,514.9866739908854,20.893333435058594,52.01066487630208,28.627450942993164
28.0,590.0373372395833,21.076666641235352,285.3653289794922,29.686274401346843
29.0,592.8320048014323,21.19000072479248,308.05866190592445,31.058823776245116
22.0,661.5573364257813,21.363333384195965,326.03199768066406,31.43790893554688
10.0,597.6853332519531,21.399999618530273,345.248003133138,31.111111450195313
6.0,574.5493306477864,21.36666660308838,363.72267150878906,30.98039245605469
2.0,685.0880004882813,21.906666310628257,396.71466573079425,29.33333339691162
1.0,618.1546671549479,21.933333079020183,399.4879974365234,27.97385597229004
1.0,573.0560038248698,22.0,376.27733357747394,27.777777481079102
1.0,540.479990641276,21.879999669392905,173.44533208211263,26.66666603088379
0.0,531.0506693522135,21.4,137.78133163452148,27.058823013305663
0.0,548.3199971516927,21.03999989827474,200.02133178710938,28.627450942993164
0.0,561.9093282063802,21.266666412353516,168.35733032226562,28.366012954711913
0.0,521.7919921875,21.233333587646484,246.38399963378907,26.66666603088379
0.0,531.8400024414062,21.39333292643229,326.85333251953125,26.66666603088379
0.0,551.253330485026,21.510000038146973,151.13866628011067,26.66666603088379
0.0,561.5573282877605,21.336666043599447,45.63333333333333,26.66666603088379
7.0,503.23199971516925,23.476666831970213,179.22132975260416,36.73202743530273
23.0,515.2000040690104,22.92666664123535,183.7813293457031,36.941176350911455
27.0,539.8293253580729,23.453333536783855,316.9919952392578,35.68627548217773
27.0,658.826670328776,23.29333381652832,359.413335164388,36.33987045288086
27.0,534.6666666666666,22.233333396911622,368.33066711425784,37.64706039428711
27.0,524.6933288574219,22.026666768391927,369.9413340250651,37.64706039428711
28.0,534.8800048828125,21.989999961853027,391.1146667480469,36.90195948282878
23.0,537.8133443196615,22.156666692097982,441.97333374023435,36.11764704386393
7.0,540.2453287760417,22.36000010172526,468.4693328857422,35.490196990966794
0.0,555.6586507161459,22.32333335876465,442.48533426920574,35.620915985107416
1.0,647.317323811849,23.03999989827474,326.8319986979167,28.00000025431315
1.0,547.4666646321615,23.34666608174642,230.64533487955728,24.70588302612305
0.0,565.5893310546875,23.4633331934611,331.15199788411456,24.70588302612305
0.0,536.8000040690105,23.28333314259847,292.52266489664714,23.921569061279296
0.0,530.3146789550781,23.483333269755047,317.1146636962891,22.745098114013672
0.0,523.7973388671875,24.520000203450522,804.2613382975261,22.745098114013672
0.0,566.5920125325521,25.69666665395101,376.16000111897785,23.071895599365234
0.0,622.7626586914063,25.303333218892416,554.474663289388,22.745098114013672
1.0,509.0240000406901,23.89333324432373,158.21866353352866,34.20915120442707
1.0,506.5173319498698,23.2600004196167,225.0199961344401,34.640523529052736
1.0,502.0586659749349,23.333332824707032,54.0706667582194,33.72549057006836
2.0,499.76533203125,22.78666655222575,79.37466684977214,33.72549057006836
22.0,503.20000712076825,22.303333409627278,142.18399759928386,33.72549057006836
29.0,507.21067097981773,22.243333435058595,189.82400156656902,35.09804000854492
26.0,598.9760091145833,22.359999974568684,364.021332804362,36.64052391052246
30.0,689.2800089518229,22.05999978383382,380.3520009358724,38.614379501342775
52.0,732.479990641276,22.299999936421713,392.2133371988932,38.03921699523926
67.0,697.7066650390625,22.153333600362142,399.1040008544922,37.64706039428711
64.0,751.2959981282552,22.306666628519693,401.8559977213542,38.104576110839844
72.0,979.9893310546875,23.493333435058595,405.6106669108073,39.60784339904785
57.0,885.5679992675781,23.713333384195963,372.2240000406901,37.68627586364746
66.0,836.6719889322917,22.773333485921224,382.3893330891927,38.352942276000974
65.0,877.4400044759115,23.68666674296061,358.7413340250651,37.80392303466797
33.0,905.2586486816406,23.65,321.7706675211588,39.13725547790527
0.0,966.63466796875,24.273333485921224,306.99733072916666,39.450980758666994
0.0,847.4239929199218,24.076666895548502,314.12799479166665,38.50980491638184
0.0,517.493330891927,23.64666639963786,239.3959950764974,32.35294189453125
0.0,516.4160024007161,22.880000178019205,46.666666666666664,32.941177368164055
0.0,546.1760091145833,23.479999796549478,111.34666697184245,31.437908935546876
0.0,549.760009765625,24.13000030517578,158.6773333231608,31.176470947265628
0.0,549.760009765625,24.309999275207524,170.4133326212565,31.045751953125
0.0,549.760009765625,24.356666119893394,209.74933064778645,30.98039245605469
1.0,549.760009765625,24.250000063578288,285.7919962565104,30.98039245605469
1.0,549.760009765625,24.18666737874349,255.43999938964845,30.98039245605469
0.0,549.760009765625,24.25999984741211,283.2373311360677,31.83006591796875
1.0,549.760009765625,23.86333351135254,292.9653299967448,35.16339874267578
